admin_unit_code,sub_unit_code,site_name,plot_name,location_type,year,date,start_time,end_time,observer,visit,interval_length,id_method,distance,flyover_observed,sex,common_name,scientific_name,acceptedtsn,npstaxoncode,aou_code,pif_watchlist_status,regional_stewardship_status,temperature,humidity,sky,wind,disturbance,initial_three_min_cnt,habitat_type,taxoncode,previously_obs
Anti,,,Anti-0127,Grassland,2018,2018-05-24,09:28:00,09:38:00,Kimberly Serno,1,2.5 - 5 Min,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta Cristata,179680.0,,Blja,False,False,28.8999996185303,56.5,Clear Or Few Clouds,Calm (< 1 Mph) Smoke Rises Vertically,No Effect On Count,False,Grassland,86252.0,False
Anti,,,Anti-0127,Grassland,2018,2018-05-24,09:28:00,09:38:00,Kimberly Serno,1,5 - 7.5 Min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,28.8999996185303,56.5,Clear Or Few Clouds,Calm (< 1 Mph) Smoke Rises Vertically,No Effect On Count,False,Grassland,83867.0,False
Anti,,,Anti-0127,Grassland,2018,2018-05-24,09:28:00,09:38:00,Kimberly Serno,1,5 - 7.5 Min,Calling,50 - 100 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,28.8999996185303,56.5,Clear Or Few Clouds,Calm (< 1 Mph) Smoke Rises Vertically,No Effect On Count,False,Grassland,88038.0,False
Anti,,,Anti-0127,Grassland,2018,2018-05-24,09:28:00,09:38:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,House Wren,Troglodytes Aedon,178541.0,,Howr,False,False,28.8999996185303,56.5,Clear Or Few Clouds,Calm (< 1 Mph) Smoke Rises Vertically,No Effect On Count,True,Grassland,88306.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,Blue Jay,Cyanocitta Cristata,179680.0,,Blja,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,86252.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,7.5 - 10 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,266957.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,Cedar Waxwing,Bombycilla Cedrorum,178532.0,,Cedw,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,88296.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,7.5 - 10 Min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,83867.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,84781.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,5 - 7.5 Min,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,,Eame,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,False,Grassland,93601.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,,Grsp,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,83867.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Calling,50 - 100 Meters,False,Male,Red-Winged Blackbird,Agelaius Phoeniceus,179045.0,,Rwbl,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,93613.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,88038.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Visualization,50 - 100 Meters,True,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,95286.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,,Nomo,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,88394.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0126,Grassland,2018,2018-05-24,09:45:00,09:55:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,28.7999992370605,68.3000030517578,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,2.5 - 5 Min,Visualization,50 - 100 Meters,True,Undetermined,Turkey Vulture,Cathartes Aura,175265.0,,Tuvu,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,79468.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,7.5 - 10 Min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,94228.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,7.5 - 10 Min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla Cedrorum,178532.0,,Cedw,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,88296.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,7.5 - 10 Min,Calling,50 - 100 Meters,False,Undetermined,Carolina Chickadee,Poecile Carolinensis,554383.0,,Cach,False,True,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,265876.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,5 - 7.5 Min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,84790.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,5 - 7.5 Min,Singing,50 - 100 Meters,False,Undetermined,Baltimore Oriole,Icterus Galbula,179083.0,,Baor,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,93655.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,88350.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,83803.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,87184.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,House Wren,Troglodytes Aedon,178541.0,,Howr,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,88306.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,,Eabl,False,False,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,87184.0,False
Anti,,,Anti-0143,Grassland,2018,2018-05-24,10:18:00,10:28:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,32.2999992370605,47.7999992370605,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza Melodia,179492.0,,Sosp,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,85643.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,,Etti,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,266957.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,,Noca,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,94228.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,,Eato,False,True,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,83803.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,,Inbu,False,True,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,94257.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Tree Swallow,Tachycineta Bicolor,178431.0,,Tres,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,87391.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,7.5 - 10 Min,Visualization,50 - 100 Meters,True,Undetermined,Eastern Kingbird,Tyrannus Tyrannus,178279.0,,Eaki,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,False,Grassland,85757.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Baltimore Oriole,Icterus Galbula,179083.0,,Baor,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,93655.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Male,Song Sparrow,Melospiza Melodia,179492.0,,Sosp,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,85643.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Calling,<= 50 Meters,False,Undetermined,Carolina Chickadee,Poecile Carolinensis,554383.0,,Cach,False,True,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,265876.0,False
Anti,,,Anti-0136,Grassland,2018,2018-05-24,10:02:00,10:12:00,Kimberly Serno,1,0-2.5 Min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,27.7000007629395,71.5999984741211,Clear Or Few Clouds,Light Air Movement (1-3 Mph) Smoke Drifts,Slight Effect On Count,True,Grassland,84781.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,2.5 - 5 Min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus Vulgaris,179637.0,,Eust,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,86204.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,2.5 - 5 Min,Calling,50 - 100 Meters,False,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,94215.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,5 - 7.5 Min,Singing,50 - 100 Meters,False,Undetermined,Cedar Waxwing,Bombycilla Cedrorum,178532.0,,Cedw,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,88296.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,2.5 - 5 Min,Visualization,50 - 100 Meters,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,,Bars,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87409.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,,Modo,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,82737.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Warbling Vireo,Vireo Gilvus,179023.0,,Wavi,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,93589.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza Melodia,179492.0,,Sosp,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,85643.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,,Nomo,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,88394.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Singing,<= 50 Meters,False,Undetermined,American Robin,Turdus Migratorius,179759.0,,Amro,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87136.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,0-2.5 Min,Visualization,50 - 100 Meters,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,,Bars,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,True,Grassland,87409.0,False
Anti,,,Anti-0133,Grassland,2018,2018-05-24,10:26:00,10:36:00,Elizabeth Oswald,1,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,,Chsp,False,False,30.6000003814697,47.2000007629395,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,Slight Effect On Count,False,Grassland,84781.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,5 - 7.5 Min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla Cedrorum,178532.0,,Cedw,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,88296.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,7.5 - 10 Min,Singing,50 - 100 Meters,False,Undetermined,Horned Lark,Eremophila Alpestris,554256.0,,Hola,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,264079.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,5 - 7.5 Min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus Brachyrhynchos,179731.0,,Amcr,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,87106.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,7.5 - 10 Min,Calling,<= 50 Meters,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,,Amgo,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,95286.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,7.5 - 10 Min,Singing,<= 50 Meters,False,Male,Brown-Headed Cowbird,Molothrus Ater,179112.0,,Bhco,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,94215.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella Pusilla,179443.0,,Fisp,False,True,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,84790.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,0-2.5 Min,Singing,50 - 100 Meters,False,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,,Bars,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,87409.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,0-2.5 Min,Calling,50 - 100 Meters,False,Undetermined,Blue-Gray Gnatcatcher,Polioptila Caerulea,179853.0,,Bggn,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,True,Grassland,88038.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,2.5 - 5 Min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,,Carw,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,88350.0,False
Anti,,,Anti-0134,Grassland,2018,2018-05-24,10:09:00,10:19:00,Elizabeth Oswald,1,2.5 - 5 Min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza Melodia,179492.0,,Sosp,False,False,32.5,47.4000015258789,Clear Or Few Clouds,Light Breeze (4-7 Mph) Wind Felt On Face,No Effect On Count,False,Grassland,85643.0,False
